node;gateway;RSSI;SNR;TOA;SF;BW;TXPOWER;FREQ;CHANNEL;DISTANCE;ENERGY;STATUS
96;0;-106.03247858399698;16.99842128592246;14.144000000000002;7;500;14;867300000;867300000;1327.621180909675;0.35528121687271497;RECEIVED
85;0;-110.57753836044749;12.453361509471947;46.336;9;500;14;868300000;868300000;1659.3989875855655;1.1639076969042788;RECEIVED
78;0;-116.10007149454563;6.930828375373807;164.864;11;500;14;867500000;867500000;1112.96046650364;4.141196446443953;RECEIVED
95;0;-100.67299203147385;22.357907838445584;741.376;11;125;14;868500000;868500000;710.6708098690982;18.62252315046846;RECEIVED
98;0;-116.40936811059845;6.6215317593209875;28.288000000000004;7;250;14;867100000;867100000;1791.842068933532;0.7105624337454299;RECEIVED
65;0;-113.7173639243347;9.313535945584732;92.672;10;500;14;867700000;867700000;461.8679464955324;2.3278153938085575;RECEIVED
38;0;-124.54066058618238;-1.5097607162629458;329.728;12;500;14;867900000;867900000;1640.6696803439747;8.282392892887906;RECEIVED
97;0;-120.36539232894248;2.665507540976961;185.344;10;250;14;867900000;867900000;1919.6856513502412;4.655630787617115;RECEIVED
21;0;-106.60886290536493;16.422036964554508;51.456;8;250;14;867300000;867300000;187.2431574183687;1.2925162821975693;RECEIVED
34;0;-118.86143143565474;4.169468434264701;51.456;8;250;14;868300000;868300000;1120.9442448221946;1.2925162821975693;RECEIVED
26;0;-114.3244427301313;8.706457139788142;185.344;9;125;14;867900000;867900000;1413.6849012421403;4.655630787617115;RECEIVED
14;0;-113.45547469741422;9.57542517250522;164.864;11;500;14;867900000;867900000;660.7056833416827;4.141196446443953;RECEIVED
62;0;-110.44961960417028;12.581280265749157;164.864;11;500;14;867100000;867100000;406.5907032877166;4.141196446443953;RECEIVED
57;0;-115.41880773773775;7.612092132181687;25.728;8;500;14;868300000;868300000;1276.5657053203333;0.6462581410987847;RECEIVED
32;0;-110.04030089773889;12.99059897218055;51.456;8;250;14;868300000;868300000;616.1371600544801;1.2925162821975693;RECEIVED
80;0;-114.78022227297367;8.250677596945764;25.728;8;500;14;867700000;867700000;1032.3376385659878;0.6462581410987847;RECEIVED
9;0;-117.71806705997881;5.31283280994063;741.376;11;125;14;867900000;867900000;1978.2355774780717;18.62252315046846;RECEIVED
51;0;-129.01287598780348;-5.981976117884045;51.456;8;250;14;867900000;867900000;1437.2769392152647;1.2925162821975693;LOST
76;0;-122.20671212996703;0.8241877399524071;1318.912;12;125;14;867300000;867300000;1466.1272113974285;33.12957157155162;RECEIVED
66;0;-132.32208587867981;-9.291186008760377;741.376;11;125;14;868300000;868300000;1452.8816194033154;18.62252315046846;RECEIVED
71;0;-102.95283360309533;20.07806626682411;25.728;8;500;14;868500000;868500000;659.9401488013895;0.6462581410987847;RECEIVED
66;0;-119.43091380240494;3.599986067514493;164.864;11;500;14;867100000;867100000;1452.8816194033154;4.141196446443953;RECEIVED
97;0;-124.08440698469039;-1.0535071147709516;329.728;12;500;14;867500000;867500000;1919.6856513502412;8.282392892887906;RECEIVED
66;0;-122.61029331627984;0.4206065536396011;56.57600000000001;7;125;14;867500000;867500000;1452.8816194033154;1.4211248674908599;RECEIVED
72;0;-112.63715276919994;10.393747100719494;102.912;8;125;14;867100000;867100000;1854.0844101604437;2.5850325643951386;RECEIVED
62;0;-113.49569717429814;9.535202695621294;741.376;11;125;14;867700000;867700000;406.5907032877166;18.62252315046846;RECEIVED
46;0;-113.95808604712309;9.072813822796348;329.728;12;500;14;867500000;867500000;1554.4568183130723;8.282392892887906;RECEIVED
64;0;-129.84662805812766;-6.815728188208226;741.376;11;125;14;867300000;867300000;1222.5207564700077;18.62252315046846;RECEIVED
84;0;-103.88695647956627;19.143943390353172;659.456;12;250;14;867300000;867300000;732.5353233803814;16.56478578577581;RECEIVED
73;0;-137.1069178638339;-14.076017993914462;185.344;10;250;14;868500000;868500000;1589.3426314045691;4.655630787617115;LOST
77;0;-122.82313472647073;0.2077651434487109;329.728;12;500;14;867500000;867500000;1128.02171964905;8.282392892887906;RECEIVED
29;0;-112.55368229255393;10.477217577365508;46.336;9;500;14;868100000;868100000;705.443123150265;1.1639076969042788;RECEIVED
41;0;-120.5420381801668;2.488861689752639;102.912;8;125;14;868100000;868100000;930.645474925871;2.5850325643951386;RECEIVED
78;0;-106.99963102967186;16.031268840247577;185.344;9;125;14;867100000;867100000;1112.96046650364;4.655630787617115;RECEIVED
27;0;-115.97326721925128;7.057632650668154;28.288000000000004;7;250;14;867300000;867300000;1821.160344395847;0.7105624337454299;RECEIVED
79;0;-106.11947427116156;16.911425598757873;329.728;11;250;14;867900000;867900000;1373.5330356420263;8.282392892887906;RECEIVED
30;0;-112.89475443091136;10.136145439008075;28.288000000000004;7;250;14;867900000;867900000;1436.112808939465;0.7105624337454299;RECEIVED
34;0;-122.88985678803323;0.14104308188620962;370.688;10;125;14;867300000;867300000;1120.9442448221946;9.31126157523423;RECEIVED
14;0;-110.2009443813466;12.829955488572836;92.672;9;250;14;867900000;867900000;660.7056833416827;2.3278153938085575;RECEIVED
82;0;-102.60373112822117;20.427168741698267;1318.912;12;125;14;867100000;867100000;355.0;33.12957157155162;RECEIVED
96;0;-123.73847786171751;-0.7075779917980753;741.376;11;125;14;868100000;868100000;1327.621180909675;18.62252315046846;RECEIVED
79;0;-128.88489326336673;-5.853993393447297;329.728;12;500;14;867100000;867100000;1373.5330356420263;8.282392892887906;RECEIVED
82;0;-104.3029520234052;18.72794784651424;741.376;11;125;14;868300000;868300000;355.0;18.62252315046846;RECEIVED
27;0;-112.29650632027185;10.734393549647592;1318.912;12;125;14;867900000;867900000;1821.160344395847;33.12957157155162;RECEIVED
34;0;-109.67157152495403;13.359328344965405;14.144000000000002;7;500;14;867500000;867500000;1120.9442448221946;0.35528121687271497;RECEIVED
28;0;-110.91622990642226;12.114669963497178;25.728;8;500;14;867500000;867500000;988.4057871137744;0.6462581410987847;RECEIVED
63;0;-108.98235017094754;14.048549698971897;329.728;12;500;14;868500000;868500000;1978.9757451772873;8.282392892887906;RECEIVED
97;0;-119.5353032528428;3.495596617076643;28.288000000000004;7;250;14;867300000;867300000;1919.6856513502412;0.7105624337454299;RECEIVED
94;0;-116.46027837548971;6.57062149442973;14.144000000000002;7;500;14;867300000;867300000;585.5365061206688;0.35528121687271497;RECEIVED
18;0;-120.70235319102156;2.3285466788978795;1318.912;12;125;14;868300000;868300000;1730.353143147375;33.12957157155162;RECEIVED
20;0;-111.12681947552319;11.904080394396246;164.864;11;500;14;868300000;868300000;1622.9017222247317;4.141196446443953;RECEIVED
18;0;-115.76289622727501;7.26800364264443;659.456;12;250;14;868300000;868300000;1730.353143147375;16.56478578577581;RECEIVED
36;0;-121.19870701368203;1.8321928562374126;164.864;11;500;14;867100000;867100000;1601.5773474921527;4.141196446443953;RECEIVED
39;0;-94.16719355529345;28.863706314625986;185.344;10;250;14;867700000;867700000;443.4196657794961;4.655630787617115;RECEIVED
8;0;-107.72404483593321;15.306855033986224;370.688;10;125;14;867300000;867300000;802.0280543721647;9.31126157523423;RECEIVED
88;0;-111.72506687776351;11.305832992155928;164.864;11;500;14;867700000;867700000;1162.4198897128351;4.141196446443953;RECEIVED
59;0;-110.12994271226462;12.900957157654815;56.57600000000001;7;125;14;867500000;867500000;704.2627350641236;1.4211248674908599;RECEIVED
29;0;-106.01709693930482;17.013802930614617;329.728;11;250;14;868100000;868100000;705.443123150265;8.282392892887906;RECEIVED
15;0;-126.20905904932246;-3.178159179403025;185.344;9;125;14;867100000;867100000;1908.8470342067749;4.655630787617115;RECEIVED
88;0;-122.91061219252836;0.12028767739107593;46.336;9;500;14;868500000;868500000;1162.4198897128351;1.1639076969042788;RECEIVED
61;0;-118.49417850396205;4.536721365957391;28.288000000000004;7;250;14;868100000;868100000;1391.0370232312296;0.7105624337454299;RECEIVED
55;0;-125.7559421739814;-2.725042304061958;741.376;11;125;14;867500000;867500000;1079.0240961164861;18.62252315046846;RECEIVED
80;0;-126.60189325343904;-3.570993383519607;46.336;9;500;14;867700000;867700000;1032.3376385659878;1.1639076969042788;RECEIVED
44;0;-122.9887665100295;0.042133359889930944;92.672;10;500;14;867900000;867900000;1166.3297132457872;2.3278153938085575;RECEIVED
98;0;-135.3831686796901;-12.352268809770663;92.672;10;500;14;867300000;867300000;1791.842068933532;2.3278153938085575;LOST
7;0;-114.14243483255737;8.888465037362067;370.688;10;125;14;867700000;867700000;550.3180898353243;9.31126157523423;RECEIVED
32;0;-119.32293790853814;3.707961961381301;51.456;8;250;14;867700000;867700000;616.1371600544801;1.2925162821975693;RECEIVED
65;0;-108.68651910804897;14.344380761870468;329.728;12;500;14;867900000;867900000;461.8679464955324;8.282392892887906;RECEIVED
89;0;-129.2724062895673;-6.2415064196478625;102.912;8;125;14;868300000;868300000;1309.8045655745746;2.5850325643951386;LOST
43;0;-108.81968109416964;14.2112187757498;92.672;9;250;14;867100000;867100000;347.8807266866045;2.3278153938085575;RECEIVED
75;0;-112.02821223462172;11.002687635297718;14.144000000000002;7;500;14;867300000;867300000;1574.9298397071534;0.35528121687271497;RECEIVED
2;0;-108.8107783694735;14.220121500445941;185.344;10;250;14;868100000;868100000;1208.1473420075881;4.655630787617115;RECEIVED
21;0;-80.28775941442643;42.743140455493005;659.456;12;250;14;867700000;867700000;187.2431574183687;16.56478578577581;RECEIVED
6;0;-128.8748791956948;-5.843979325775365;370.688;10;125;14;867700000;867700000;1275.5547812618634;9.31126157523423;RECEIVED
87;0;-107.4255982321196;15.60530163779984;92.672;10;500;14;868300000;868300000;710.7460868692841;2.3278153938085575;RECEIVED
82;0;-107.7573494319671;15.273550437952338;14.144000000000002;7;500;14;867300000;867300000;355.0;0.35528121687271497;RECEIVED
12;0;-119.12497648008076;3.9059233898386765;185.344;10;250;14;868300000;868300000;1768.2086980896797;4.655630787617115;RECEIVED
95;0;-99.23414648891867;23.79675338100077;370.688;10;125;14;867300000;867300000;710.6708098690982;9.31126157523423;RECEIVED
75;0;-115.77238846542437;7.258511404495067;329.728;12;500;14;868100000;868100000;1574.9298397071534;8.282392892887906;RECEIVED
53;0;-117.55624345686539;5.474656413054049;25.728;8;500;14;867700000;867700000;1317.0337884807664;0.6462581410987847;RECEIVED
61;0;-109.36771053825589;13.663189331663546;92.672;9;250;14;867900000;867900000;1391.0370232312296;2.3278153938085575;RECEIVED
57;0;-114.77642832824245;8.254471541676992;185.344;10;250;14;867100000;867100000;1276.5657053203333;4.655630787617115;RECEIVED
20;0;-101.38976711064977;21.641132759269667;102.912;8;125;14;868300000;868300000;1622.9017222247317;2.5850325643951386;RECEIVED
15;0;-121.32562464851011;1.7052752214093232;51.456;8;250;14;867300000;867300000;1908.8470342067749;1.2925162821975693;RECEIVED
53;0;-114.6227617634062;8.408138106513235;46.336;9;500;14;867900000;867900000;1317.0337884807664;1.1639076969042788;RECEIVED
57;0;-114.90847829808357;8.122421571835872;92.672;9;250;14;867500000;867500000;1276.5657053203333;2.3278153938085575;RECEIVED
5;0;-104.83078407996663;18.200115789952804;185.344;10;250;14;867300000;867300000;346.10114128676315;4.655630787617115;RECEIVED
9;0;-122.2306260207761;0.8002738491433377;741.376;11;125;14;867500000;867500000;1978.2355774780717;18.62252315046846;RECEIVED
57;0;-121.05776821087011;1.9731316590493293;329.728;12;500;14;868300000;868300000;1276.5657053203333;8.282392892887906;RECEIVED
34;0;-109.10927106094324;13.921628808976195;25.728;8;500;14;867300000;867300000;1120.9442448221946;0.6462581410987847;RECEIVED
49;0;-118.06093088282586;4.96996898709358;56.57600000000001;7;125;14;867500000;867500000;1324.5667216112595;1.4211248674908599;RECEIVED
23;0;-114.05415480899885;8.976745060920592;51.456;8;250;14;867700000;867700000;1618.79615764308;1.2925162821975693;RECEIVED
94;0;-92.63884820678005;30.392051663139384;14.144000000000002;7;500;14;868500000;868500000;585.5365061206688;0.35528121687271497;RECEIVED
16;0;-110.7578915638835;12.273008306035933;741.376;11;125;14;868500000;868500000;547.2988214860325;18.62252315046846;RECEIVED
50;0;-118.64339193678424;4.387507933135197;28.288000000000004;7;250;14;868100000;868100000;1161.0288540772792;0.7105624337454299;RECEIVED
91;0;-139.90298355212997;-16.87208368221053;1318.912;12;125;14;867900000;867900000;1455.4119691688672;33.12957157155162;LOST
18;0;-129.95096200856142;-6.920062138641981;185.344;10;250;14;868300000;868300000;1730.353143147375;4.655630787617115;RECEIVED
70;0;-127.93219424301182;-4.901294373092384;164.864;11;500;14;867900000;867900000;1818.3443018306516;4.141196446443953;RECEIVED
72;0;-111.47712258420229;11.553777285717146;329.728;12;500;14;867100000;867100000;1854.0844101604437;8.282392892887906;RECEIVED
85;0;-117.56770832194488;5.46319154797456;92.672;9;250;14;867900000;867900000;1659.3989875855655;2.3278153938085575;RECEIVED
50;0;-119.4873606142747;3.543539255644731;1318.912;12;125;14;867500000;867500000;1161.0288540772792;33.12957157155162;RECEIVED
26;0;-136.18009490694683;-13.149195037027397;370.688;10;125;14;867900000;867900000;1413.6849012421403;9.31126157523423;LOST
43;0;-106.2143997727553;16.816500097164138;25.728;8;500;14;867500000;867500000;347.8807266866045;0.6462581410987847;RECEIVED
48;0;-134.8333999034634;-11.802500033543964;28.288000000000004;7;250;14;867100000;867100000;1778.282598464035;0.7105624337454299;LOST
24;0;-130.55031335708549;-7.519413487166048;25.728;8;500;14;868100000;868100000;1824.7325831474595;0.6462581410987847;LOST
41;0;-109.8563788705442;13.174520999375233;46.336;9;500;14;868500000;868500000;930.645474925871;1.1639076969042788;RECEIVED
35;0;-121.41280873704784;1.618091132871598;185.344;10;250;14;868500000;868500000;1585.598309787192;4.655630787617115;RECEIVED
34;0;-119.08317934611503;3.9477205238044064;329.728;12;500;14;868500000;868500000;1120.9442448221946;8.282392892887906;RECEIVED
44;0;-118.60390839035341;4.426991479566027;56.57600000000001;7;125;14;867100000;867100000;1166.3297132457872;1.4211248674908599;RECEIVED
19;0;-119.97732275215836;3.0535771177610798;1318.912;12;125;14;867100000;867100000;1564.9485614549765;33.12957157155162;RECEIVED
31;0;-113.03697244803209;9.99392742188735;329.728;11;250;14;867700000;867700000;1009.7573966057391;8.282392892887906;RECEIVED
13;0;-121.13305592379876;1.8978439461206733;370.688;10;125;14;868100000;868100000;1034.8511970326942;9.31126157523423;RECEIVED
71;0;-104.95024869985164;18.080651170067796;46.336;9;500;14;868300000;868300000;659.9401488013895;1.1639076969042788;RECEIVED
50;0;-106.3672898255304;16.66361004438903;185.344;10;250;14;867900000;867900000;1161.0288540772792;4.655630787617115;RECEIVED
81;0;-126.07931513188313;-3.0484152619636973;14.144000000000002;7;500;14;867100000;867100000;1919.1378272547286;0.35528121687271497;LOST
13;0;-124.91988727277575;-1.8889874028563156;185.344;10;250;14;867500000;867500000;1034.8511970326942;4.655630787617115;RECEIVED
51;0;-133.36049028761926;-10.32959041769982;92.672;10;500;14;867300000;867300000;1437.2769392152647;2.3278153938085575;LOST
80;0;-101.20609177504754;21.824808094871898;92.672;9;250;14;867100000;867100000;1032.3376385659878;2.3278153938085575;RECEIVED
46;0;-114.90255410527365;8.128345764645786;741.376;11;125;14;868500000;868500000;1554.4568183130723;18.62252315046846;RECEIVED
87;0;-112.25324159808852;10.777658271830916;741.376;11;125;14;867300000;867300000;710.7460868692841;18.62252315046846;RECEIVED
96;0;-121.70312947186926;1.327770398050177;102.912;8;125;14;867300000;867300000;1327.621180909675;2.5850325643951386;RECEIVED
77;0;-107.19933222463725;15.831567645282192;185.344;9;125;14;868100000;868100000;1128.02171964905;4.655630787617115;RECEIVED
54;0;-102.32349329003891;20.707406579880526;102.912;8;125;14;867900000;867900000;757.4991749170424;2.5850325643951386;RECEIVED
48;0;-120.56750687570496;2.463392994214473;102.912;8;125;14;867100000;867100000;1778.282598464035;2.5850325643951386;RECEIVED
0;0;-113.02990139287094;10.000998477048498;56.57600000000001;7;125;14;867700000;867700000;536.5901601781381;1.4211248674908599;RECEIVED
42;0;-116.70691676460302;6.323983105316415;1318.912;12;125;14;867300000;867300000;1395.8198307804628;33.12957157155162;RECEIVED
58;0;-111.63803933997147;11.392860529947967;102.912;8;125;14;867900000;867900000;761.9087871917478;2.5850325643951386;RECEIVED
54;0;-112.50442342972572;10.526476440193719;14.144000000000002;7;500;14;867100000;867100000;757.4991749170424;0.35528121687271497;RECEIVED
69;0;-118.41866959067565;4.612230279243789;164.864;11;500;14;867500000;867500000;1778.1858732989642;4.141196446443953;RECEIVED
73;0;-120.04386474740164;2.9870351225177956;92.672;10;500;14;867500000;867500000;1589.3426314045691;2.3278153938085575;RECEIVED
36;0;-125.1048153736754;-2.0739155037559556;659.456;12;250;14;868100000;868100000;1601.5773474921527;16.56478578577581;RECEIVED
76;0;-107.51999460858023;15.510905261339204;14.144000000000002;7;500;14;867900000;867900000;1466.1272113974285;0.35528121687271497;RECEIVED
35;0;-110.38192104103489;12.648978828884552;56.57600000000001;7;125;14;867500000;867500000;1585.598309787192;1.4211248674908599;RECEIVED
19;0;-120.73326471431002;2.297635155609413;25.728;8;500;14;867100000;867100000;1564.9485614549765;0.6462581410987847;RECEIVED
20;0;-113.41511695749482;9.61578291242462;164.864;11;500;14;867900000;867900000;1622.9017222247317;4.141196446443953;RECEIVED
6;0;-118.07036295594418;4.960536913975261;102.912;8;125;14;867700000;867700000;1275.5547812618634;2.5850325643951386;RECEIVED
10;0;-122.76645593822349;0.2644439316959506;741.376;11;125;14;867900000;867900000;1906.2470983584474;18.62252315046846;RECEIVED
76;0;-109.63892347907742;13.391976390842018;51.456;8;250;14;867700000;867700000;1466.1272113974285;1.2925162821975693;RECEIVED
22;0;-106.37720064757244;16.653699222347;56.57600000000001;7;125;14;867900000;867900000;1876.5638811402077;1.4211248674908599;RECEIVED
29;0;-108.75468349916902;14.276216370750419;659.456;12;250;14;867700000;867700000;705.443123150265;16.56478578577581;RECEIVED
9;0;-129.76788131856568;-6.736981448646247;329.728;11;250;14;867900000;867900000;1978.2355774780717;8.282392892887906;RECEIVED
14;0;-99.28755910243073;23.743340767488704;28.288000000000004;7;250;14;867500000;867500000;660.7056833416827;0.7105624337454299;RECEIVED
18;0;-129.55388381764848;-6.522983947729045;14.144000000000002;7;500;14;867300000;867300000;1730.353143147375;0.35528121687271497;LOST
82;0;-97.73087733728153;25.30002253263791;46.336;9;500;14;868100000;868100000;355.0;1.1639076969042788;RECEIVED
63;0;-116.75462986657371;6.276270003345729;28.288000000000004;7;250;14;867900000;867900000;1978.9757451772873;0.7105624337454299;RECEIVED
67;0;-121.18057611896037;1.8503237509590633;51.456;8;250;14;867100000;867100000;1451.0013783590973;1.2925162821975693;RECEIVED
30;0;-120.23725190060196;2.793647969317476;25.728;8;500;14;867900000;867900000;1436.112808939465;0.6462581410987847;RECEIVED
30;0;-115.97350011446449;7.057399755454952;1318.912;12;125;14;867500000;867500000;1436.112808939465;33.12957157155162;RECEIVED
11;0;-123.86089092809024;-0.8299910581708048;370.688;10;125;14;867700000;867700000;1941.7376238822794;9.31126157523423;RECEIVED
39;0;-99.9362266356854;23.094673234234037;741.376;11;125;14;868100000;868100000;443.4196657794961;18.62252315046846;RECEIVED
54;0;-110.35291980975273;12.677980060166703;51.456;8;250;14;868500000;868500000;757.4991749170424;1.2925162821975693;RECEIVED
5;0;-103.00381476087964;20.027085109039803;329.728;11;250;14;867100000;867100000;346.10114128676315;8.282392892887906;RECEIVED
13;0;-127.68877782192581;-4.657877952006373;370.688;10;125;14;867300000;867300000;1034.8511970326942;9.31126157523423;RECEIVED
3;0;-133.41286713649217;-10.38196726657273;92.672;9;250;14;867900000;867900000;1752.0653526623942;2.3278153938085575;LOST
36;0;-112.38772726878734;10.643172601132093;102.912;8;125;14;867300000;867300000;1601.5773474921527;2.5850325643951386;RECEIVED
32;0;-110.85245964890984;12.178440221009595;46.336;9;500;14;867900000;867900000;616.1371600544801;1.1639076969042788;RECEIVED
28;0;-114.3137642939054;8.717135576014044;46.336;9;500;14;867500000;867500000;988.4057871137744;1.1639076969042788;RECEIVED
86;0;-117.28627550038976;5.744624369529674;14.144000000000002;7;500;14;867900000;867900000;1654.8305049158357;0.35528121687271497;RECEIVED
56;0;-107.16569309870478;15.865206771214659;185.344;10;250;14;867100000;867100000;1737.4199262124284;4.655630787617115;RECEIVED
54;0;-127.67520552261587;-4.644305652696431;14.144000000000002;7;500;14;867700000;867700000;757.4991749170424;0.35528121687271497;LOST
82;0;-105.4889970125125;17.54190285740694;329.728;11;250;14;868100000;868100000;355.0;8.282392892887906;RECEIVED
79;0;-123.13170664012918;-0.10080677020974349;28.288000000000004;7;250;14;868500000;868500000;1373.5330356420263;0.7105624337454299;RECEIVED
85;0;-119.96544704533704;3.065452824582394;659.456;12;250;14;867900000;867900000;1659.3989875855655;16.56478578577581;RECEIVED
59;0;-112.4660214565379;10.564878413381535;164.864;11;500;14;868300000;868300000;704.2627350641236;4.141196446443953;RECEIVED
73;0;-129.55907519613717;-6.528175326217735;46.336;9;500;14;867500000;867500000;1589.3426314045691;1.1639076969042788;LOST
19;0;-114.25535368543851;8.77554618448093;25.728;8;500;14;868500000;868500000;1564.9485614549765;0.6462581410987847;RECEIVED
33;0;-126.14532274365166;-3.1144228737322237;185.344;10;250;14;868300000;868300000;1716.6391583556517;4.655630787617115;RECEIVED
98;0;-124.49769341048321;-1.4667935405637706;51.456;8;250;14;867500000;867500000;1791.842068933532;1.2925162821975693;RECEIVED
25;0;-121.04863120300422;1.9822686669152176;329.728;11;250;14;867700000;867700000;830.2656201481548;8.282392892887906;RECEIVED
80;0;-125.13932935554783;-2.108429485628392;1318.912;12;125;14;868300000;868300000;1032.3376385659878;33.12957157155162;RECEIVED
31;0;-112.78224804659075;10.248651823328686;164.864;11;500;14;867900000;867900000;1009.7573966057391;4.141196446443953;RECEIVED
69;0;-124.2537811457434;-1.2228812758239656;28.288000000000004;7;250;14;867900000;867900000;1778.1858732989642;0.7105624337454299;LOST
19;0;-116.9703585997554;6.0605412701640375;164.864;11;500;14;867100000;867100000;1564.9485614549765;4.141196446443953;RECEIVED
61;0;-114.02675514730029;9.004144722619145;28.288000000000004;7;250;14;868100000;868100000;1391.0370232312296;0.7105624337454299;RECEIVED
98;0;-126.99550961882386;-3.9646097489044223;370.688;10;125;14;867500000;867500000;1791.842068933532;9.31126157523423;RECEIVED
22;0;-121.59194538562866;1.4389544842907753;370.688;10;125;14;867900000;867900000;1876.5638811402077;9.31126157523423;RECEIVED
15;0;-116.50492236790475;6.525977502014683;102.912;8;125;14;867500000;867500000;1908.8470342067749;2.5850325643951386;RECEIVED
97;0;-114.85439581658326;8.176504053336174;102.912;8;125;14;867100000;867100000;1919.6856513502412;2.5850325643951386;RECEIVED
18;0;-122.82884865294915;0.20205121697028972;741.376;11;125;14;867100000;867100000;1730.353143147375;18.62252315046846;RECEIVED
29;0;-107.52066271357214;15.510237156347301;14.144000000000002;7;500;14;867700000;867700000;705.443123150265;0.35528121687271497;RECEIVED
32;0;-100.76149286615097;22.269407003768464;185.344;10;250;14;868300000;868300000;616.1371600544801;4.655630787617115;RECEIVED
9;0;-113.78788562103833;9.24301424888111;164.864;11;500;14;868500000;868500000;1978.2355774780717;4.141196446443953;RECEIVED
93;0;-117.84122214247563;5.189677727443808;329.728;11;250;14;867900000;867900000;1738.2865126324832;8.282392892887906;RECEIVED
97;0;-125.50013274836965;-2.4692328784502138;102.912;8;125;14;868300000;868300000;1919.6856513502412;2.5850325643951386;RECEIVED
33;0;-119.49716262509398;3.53373724482546;185.344;10;250;14;867100000;867100000;1716.6391583556517;4.655630787617115;RECEIVED
91;0;-113.94540034459351;9.085499525325929;185.344;9;125;14;867500000;867500000;1455.4119691688672;4.655630787617115;RECEIVED
68;0;-100.32146541926797;22.70943445065147;102.912;8;125;14;868300000;868300000;1551.684568461;2.5850325643951386;RECEIVED
78;0;-120.74252169212022;2.288378177799217;1318.912;12;125;14;867500000;867500000;1112.96046650364;33.12957157155162;RECEIVED
74;0;-121.15497092830918;1.8759289416102547;164.864;11;500;14;867700000;867700000;1565.0281147634378;4.141196446443953;RECEIVED
7;0;-106.28915743330013;16.741742436619305;185.344;10;250;14;867900000;867900000;550.3180898353243;4.655630787617115;RECEIVED
30;0;-113.38922675074087;9.641673119178563;741.376;11;125;14;867500000;867500000;1436.112808939465;18.62252315046846;RECEIVED
45;0;-125.82334069901691;-2.7924408290974725;92.672;9;250;14;868300000;868300000;1676.4620484818618;2.3278153938085575;RECEIVED
22;0;-125.33072354733162;-2.299823677412178;659.456;12;250;14;868300000;868300000;1876.5638811402077;16.56478578577581;RECEIVED
12;0;-120.26320898129987;2.767690888619569;329.728;11;250;14;868100000;868100000;1768.2086980896797;8.282392892887906;RECEIVED
10;0;-125.30462684236818;-2.273726972448742;329.728;11;250;14;868100000;868100000;1906.2470983584474;8.282392892887906;RECEIVED
55;0;-85.36176189666139;37.669137973258046;164.864;11;500;14;867900000;867900000;1079.0240961164861;4.141196446443953;RECEIVED
42;0;-115.59668887790906;7.434210992010378;25.728;8;500;14;867700000;867700000;1395.8198307804628;0.6462581410987847;RECEIVED
84;0;-107.13242130229838;15.898478567621055;51.456;8;250;14;868300000;868300000;732.5353233803814;1.2925162821975693;RECEIVED
95;0;-129.84919273308654;-6.818292863167102;185.344;9;125;14;867900000;867900000;710.6708098690982;4.655630787617115;RECEIVED
78;0;-120.37036918779125;2.660530682128183;56.57600000000001;7;125;14;868100000;868100000;1112.96046650364;1.4211248674908599;RECEIVED
83;0;-126.13194624570994;-3.101046375790503;102.912;8;125;14;868300000;868300000;1134.6365056704283;2.5850325643951386;RECEIVED
76;0;-117.41803772565669;5.612862144262749;659.456;12;250;14;867300000;867300000;1466.1272113974285;16.56478578577581;RECEIVED
87;0;-115.60942513546803;7.421474734451408;370.688;10;125;14;867100000;867100000;710.7460868692841;9.31126157523423;RECEIVED
14;0;-99.47641213421277;23.554487735706672;92.672;9;250;14;868500000;868500000;660.7056833416827;2.3278153938085575;RECEIVED
59;0;-108.33240128100252;14.69849858891692;329.728;12;500;14;868300000;868300000;704.2627350641236;8.282392892887906;RECEIVED
71;0;-93.58032042614718;29.450579443772256;370.688;10;125;14;868100000;868100000;659.9401488013895;9.31126157523423;RECEIVED
67;0;-119.73932513053751;3.291574739381929;659.456;12;250;14;867900000;867900000;1451.0013783590973;16.56478578577581;RECEIVED
84;0;-115.59972774806354;7.431172121855894;659.456;12;250;14;868500000;868500000;732.5353233803814;16.56478578577581;RECEIVED
75;0;-124.9682782103566;-1.9373783404371636;1318.912;12;125;14;867900000;867900000;1574.9298397071534;33.12957157155162;RECEIVED
13;0;-113.66060590483602;9.37029396508342;329.728;12;500;14;867500000;867500000;1034.8511970326942;8.282392892887906;RECEIVED
83;0;-128.59646762100977;-5.565567751090327;92.672;9;250;14;867300000;867300000;1134.6365056704283;2.3278153938085575;LOST
87;0;-107.75602312667849;15.274876743240952;741.376;11;125;14;867100000;867100000;710.7460868692841;18.62252315046846;RECEIVED
22;0;-133.63252246655603;-10.601622596636588;329.728;11;250;14;868100000;868100000;1876.5638811402077;8.282392892887906;LOST
65;0;-109.37980096647985;13.651098903439589;102.912;8;125;14;868500000;868500000;461.8679464955324;2.5850325643951386;RECEIVED
45;0;-117.90624593896541;5.124653930954025;659.456;12;250;14;867900000;867900000;1676.4620484818618;16.56478578577581;RECEIVED
1;0;-112.48429739829034;10.5466024716291;92.672;9;250;14;868100000;868100000;1684.910086621835;2.3278153938085575;RECEIVED
30;0;-110.5359801676125;12.494919702306944;56.57600000000001;7;125;14;868500000;868500000;1436.112808939465;1.4211248674908599;RECEIVED
23;0;-119.52979146345143;3.5011084064680063;102.912;8;125;14;867900000;867900000;1618.79615764308;2.5850325643951386;RECEIVED
