node;gateway;RSSI;SNR;TOA;SF;BW;TXPOWER;FREQ;CHANNEL;DISTANCE;ENERGY;STATUS;ROLE
75;0;-125.2060149519788;-2.1751150820593637;102.912;8;125;14;868500000;868500000;972.4577111628042;2.5850325643951386;RECEIVED;CH
56;0;-96.32394839234571;26.706951477573725;164.864;11;500;14;867700000;867700000;786.069335364254;4.141196446443953;RECEIVED;CM
24;0;-101.03494105071924;21.995958819200197;28.288000000000004;7;250;14;868300000;868300000;1639.1851634272439;0.7105624337454299;RECEIVED;CM
34;0;-113.34238027263392;9.68851959728552;329.728;12;500;14;867900000;867900000;1879.853717713163;8.282392892887906;RECEIVED;CM
24;0;-112.83744952057252;10.193450349346918;185.344;9;125;14;868500000;868500000;1639.1851634272439;4.655630787617115;RECEIVED;CM
72;0;-101.71001936034507;21.320880509574366;28.288000000000004;7;250;14;868300000;868300000;912.3754709548037;0.7105624337454299;RECEIVED;CM
16;0;-117.8368929834167;5.194006886502734;1318.912;12;125;14;867500000;867500000;796.2135391966152;33.12957157155162;RECEIVED;CM
94;0;-108.71270570539488;14.318194164524556;164.864;11;500;14;867500000;867500000;703.0256040856549;4.141196446443953;RECEIVED;CM
96;0;-102.26617667465136;20.764723195268076;51.456;8;250;14;868100000;868100000;932.1936494098209;1.2925162821975693;RECEIVED;CM
74;0;-113.08832830534652;9.942571564572916;92.672;10;500;14;867300000;867300000;1696.4059066155128;2.3278153938085575;RECEIVED;CM
71;0;-125.16214694231002;-2.131247072390579;92.672;9;250;14;868300000;868300000;1880.925835858501;2.3278153938085575;RECEIVED;CM
97;0;-110.2377780759317;12.793121793987737;1318.912;12;125;14;868100000;868100000;736.3871264491253;33.12957157155162;RECEIVED;CM
48;0;-105.75608782282526;17.274812047094173;102.912;8;125;14;867500000;867500000;1149.4455185001157;2.5850325643951386;RECEIVED;CM
30;0;-118.41203947697491;4.618860392944526;164.864;11;500;14;868500000;868500000;1809.0917610779172;4.141196446443953;RECEIVED;CM
38;0;-95.45928378048026;27.571616089439175;659.456;12;250;14;868300000;868300000;1098.7997997815617;16.56478578577581;RECEIVED;CM
90;0;-114.8724811339157;8.158418736003739;185.344;9;125;14;868300000;868300000;1950.4381559024116;4.655630787617115;RECEIVED;CM
60;0;-125.83989301197033;-2.8089931420508947;185.344;9;125;14;868100000;868100000;1645.5081282084268;4.655630787617115;RECEIVED;CM
81;0;-106.9663696931561;16.06453017676334;92.672;9;250;14;867500000;867500000;1825.9181252181052;2.3278153938085575;RECEIVED;CM
